what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1330612654193
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1330612654193
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1330612654193
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1330612654193
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1330612654209
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1330612654209
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1330612654209
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1330612654209
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1330612654209
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1330612654209
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1330612654209
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1330612654209
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1330612654209
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1330612654209
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1330612654209
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1330612654209
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1330612654209
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1330612654209
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1330612654209
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1330612654209
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1330612654209
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1330612654209
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1330612654209
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1330612654209
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1330612654209
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1330612654209
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1330612654209
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1330612654209
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1330612654209
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1330612654225
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1330612654225
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1330612654225
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1330612654225
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1330612654225
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1330612654225
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1330612654225
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1330612654225
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1330612654225
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1330612654225
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1330612654225
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1330612654225
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1330612654225
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1330612654225
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1330612654225
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1330612654225
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1330612654225
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1330612654225
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1330612654225
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1330612654225
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1330612654225
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1330612654225
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1330612654225
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1330612654225
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1330612654225
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1330612654225
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1330612654225
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1330612655083
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1330612655098
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1330612655145
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1330612655145
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1330612655145
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1330612655145
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1330612655145
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1330612655145
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1330612655145
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1330612655145
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1330612655145
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1330612655145
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1330612655161
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1330612655161
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1330612655161
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1330612655161
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1330612655161
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1330612655161
os,sysinfo,,,"win32",1330612655161
arch,sysinfo,,,"x86_64",1330612655161
ws,sysinfo,,,"win32",1330612655161
locale,sysinfo,,,"de_DE",1330612655161
processors,sysinfo,,,"4",1330612655161
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1330612655161
java.runtime.version,sysinfo,,,"1.6.0_14-b08",1330612655161
java.specification.name,sysinfo,,,"Java Platform API Specification",1330612655161
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330612655161
java.specification.version,sysinfo,,,"1.6",1330612655161
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1330612655161
java.version,sysinfo,,,"1.6.0_14",1330612655161
java.vm.info,sysinfo,,,"mixed mode",1330612655161
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1330612655161
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330612655161
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330612655161
java.vm.specification.version,sysinfo,,,"1.0",1330612655161
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1330612655161
java.vm.version,sysinfo,,,"14.0-b16",1330612655161
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1330612655161
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1330612655363
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1330612658031
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330612660574
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1330612666471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330612671556
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1330612673054
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1330612673303
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1330612673397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612673631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612677266
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1330612678670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612687281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612773190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612775515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612901719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1330612901719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330612902405
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330612905104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612909612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612912093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612918473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612949345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330612950391
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330612951935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330612954790
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1330612957083
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1330612959267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330612969469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613215887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613216729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613219023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613223765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613234951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613267431
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613309131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613309240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613366290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613456817
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613467036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613467130
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1330613522198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613539514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613542790
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1330613542806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613552416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613556068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613558782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613562729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613573119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613573119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613576739
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1330613576941
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1330613577035
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1330613577082
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1330613577784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613578049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613579905
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1330613580904
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1330613595646
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1330613595817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613598579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613608610
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1330613608751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613608766
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330613623649
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1330613628922
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1330613628937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613633118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613634538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613868304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613869162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613883607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613884730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613922304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613923864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613928107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330613929324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330613929808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330613930244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613934160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330613994907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330613998620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614007387
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1330614009649
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1330614022707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330614022956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614024781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614056374
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1330614124749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614142221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614179131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330614182454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330614185698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330614190862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330614194762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330614196166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614199489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614241220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614243623
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330614246681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330614261782
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1330614265151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614267834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614269192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614707904
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330614737559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614744517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614746841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614749493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614750476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330614794016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614812736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614814327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614835606
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614841130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330614842409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614843204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614862432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614865740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614888127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330614981104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615010011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615012072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615036565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615046643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615078882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615081440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615125714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615169613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615183249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615186931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615213288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615215129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615287015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615307873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330615529643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330615536897
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1330615558534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1330615558643
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330615558674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330615560328
