what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628022674
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628026808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330628028431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628029460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628035014
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330628035295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628035638
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628040271
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330628040848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628041160
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628044234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330628044468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628044904
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628049257
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330628049569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628049959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628055544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330628055778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628056136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628066120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628078351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330628090441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628094107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628095558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628103826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628107507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330628123341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628126305
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628128942
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628129113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1330628129503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628130190
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628131328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628131765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628132701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628133060
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628134573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628135041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628142654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628143122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628144370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628144776
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628145868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628146211
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1330628147381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330628147740
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628163090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330628174993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628184322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628214648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330628240341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330628242900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330628245567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628262727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628840770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330628841160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330629257781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330629265768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330629285908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330629286859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330629287546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330629338441
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1330629342887
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330629348113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629350359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629357660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629361544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629370826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629381356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629386161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629389593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629393431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629401543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629401730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629401886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629402042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629402198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629402323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629402479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629402635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629402947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629403103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629403384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629403571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629403727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629403883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629404117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629404772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330629405224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330629406207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330629408095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630736966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630740383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630744767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330630774455
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330630774471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330630820179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630826075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630891800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630901177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630906481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630909602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630920717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630922792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630926661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630928533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330630947348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330631971177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330632198882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330632203172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330632215466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330632219820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330633510455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330633514433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330633517803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330633521516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330633871433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330633874272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634067575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634068324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634108230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634113613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634433105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634447363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634469797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330634474993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634476756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634495258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634502545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634556561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634558370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634565516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330634569745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330634570712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634572724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634580198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634582164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634585410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330634603523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634605753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634650113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634654122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634706134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634709785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634843040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634864287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634885893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330634938029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635031497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635032932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635054087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635061326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635100475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635105499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635147542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635191909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635238811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635240746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635280794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330635285787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635287721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635298377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635300235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635313838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635314602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635340936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330635347801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635350422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635357568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635365369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635441583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635442332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635452848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635455532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635487177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635488020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635505571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635511625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635558839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635559588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635569074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635594222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1330635594237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330635596000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1330635596687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330635597264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1330635598075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330635598808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330635630913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330635633378
