what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330617373407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330617375513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617378493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617381472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617399413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617414952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617472110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617492640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617495479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617503622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617505589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1330617505620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617510347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330617520939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330617524605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617525416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617527554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617530471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617530486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617532265
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1330617532296
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1330617536227
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1330617537522
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1330617538286
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1330617539675
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1330617539722
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1330617539737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617541594
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1330617541594
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1330617542327
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1330617542452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617544277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617545494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617554839
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1330617556805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617558474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617573685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617582079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617584606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617598694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617603765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617605309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617641518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617651113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617652922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617676760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617731923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617751360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617753154
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330617760330
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330617761095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617789845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617791905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617806055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617846912
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330617846943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617857380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617860094
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1330617860110
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617877831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617881575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617937876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330617944677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330617945816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330617966174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617968093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330617982664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330618001635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330618001963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330618019887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330618022087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330618051509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330618052431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330618095308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330618096057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330618207333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330618339294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620815186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620819788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620824452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620857837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620974199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620977772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620982717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620986743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330620989738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621017679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621045495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330621059567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621061392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621118130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330621126540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621128724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621217582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330621222372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621225726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330621251608
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330623516089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623521253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623545168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623551220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623577990
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623578162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623578224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623585228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330623598566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623600220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330623603621
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330623619392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1330623620656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1330623623604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330623623979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623628893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1330623645023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1330623652386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330623654742
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330623655694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623659562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623672729
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623672791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623672869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330623675038
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330623682541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623686426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330623697439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623698219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330623723912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623725675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330623726362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623745690
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623761306
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330623762335
